date,schools,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
28/06/2021,-40,-3,14,20,-15,-16,3
29/06/2021,-40,-5,11,19,-15,-16,2
30/06/2021,-40,-1,11,29,-13,-16,1
01/07/2021,-40,-2,10,32,-13,-22,3
02/07/2021,-40,-1,10,59,-16,-27,1
03/07/2021,-40,-17,-1,14,-24,-8,-1
04/07/2021,-40,-3,11,29,-13,-20,3
05/07/2021,-40,-1,14,26,-14,-20,4
06/07/2021,-40,-2,13,28,-13,-20,4
07/07/2021,-40,0,12,33,-11,-21,3
08/07/2021,-40,-1,11,37,-13,-21,3
09/07/2021,-40,1,11,68,-15,-27,0
10/07/2021,-40,-14,1,21,-23,-7,-1
11/07/2021,-40,-4,14,26,-13,-21,3
12/07/2021,-40,-2,15,19,-14,-21,5
13/07/2021,-40,-2,14,23,-13,-21,4
14/07/2021,-40,-1,14,29,-11,-20,4
15/07/2021,-40,-2,12,29,-13,-22,4
16/07/2021,-40,-1,12,49,-15,-26,2
17/07/2021,-40,-32,-8,8,-28,-12,2
18/07/2021,-40,-16,5,7,-28,-36,11
19/07/2021,-40,3,15,23,-13,-24,5
20/07/2021,-40,2,12,39,-10,-26,5
21/07/2021,-40,4,13,56,-11,-26,4
22/07/2021,-60,3,12,63,-14,-28,4
23/07/2021,-60,3,12,83,-16,-30,1
24/07/2021,-60,-12,0,31,-24,-9,-1
25/07/2021,-60,0,10,40,-14,-25,4
26/07/2021,-60,2,13,37,-15,-25,5
27/07/2021,-60,2,12,44,-14,-26,4
28/07/2021,-60,3,13,48,-12,-25,4
29/07/2021,-60,1,10,47,-14,-27,4
30/07/2021,-60,-1,10,69,-16,-28,1
31/07/2021,-60,-16,-1,23,-24,-7,0
01/08/2021,-80,-1,11,37,-15,-26,4
02/08/2021,-80,1,14,33,-15,-26,5
03/08/2021,-80,0,13,36,-14,-27,5
04/08/2021,-80,1,12,44,-14,-26,5
05/08/2021,-80,0,11,41,-15,-28,5
06/08/2021,-80,-3,10,62,-17,-29,2
07/08/2021,-80,-19,-3,18,-26,-10,1
08/08/2021,-80,-1,12,37,-15,-27,5
09/08/2021,-80,2,15,36,-16,-28,6
10/08/2021,-80,3,17,41,-14,-28,5
11/08/2021,-80,3,16,47,-13,-28,5
12/08/2021,-80,0,13,52,-16,-30,5
13/08/2021,-80,-2,11,75,-17,-30,1
14/08/2021,-80,-15,3,30,-24,-8,0
15/08/2021,-80,0,13,41,-16,-30,5
16/08/2021,-80,2,15,39,-17,-31,7
17/08/2021,-80,1,13,46,-17,-32,6
18/08/2021,-80,1,14,56,-16,-30,6
19/08/2021,-80,-1,11,58,-18,-32,6
20/08/2021,-80,-3,10,80,-18,-30,2
21/08/2021,-80,-16,1,34,-25,-7,0
22/08/2021,-70,1,12,45,-19,-32,6
23/08/2021,-70,4,16,46,-19,-32,7
24/08/2021,-70,3,14,52,-18,-32,7
25/08/2021,-70,4,15,57,-17,-32,7
26/08/2021,-70,1,12,53,-19,-34,7
8/27/2021,-70,-3,10,70,-19,-29,2
8/28/2021,-70,-16,5,28,-25,-4,0
8/29/2021,-70,1,17,36,-16,-28,6
8/30/2021,-70,4,22,31,-16,-29,7
8/31/2021,-70,5,29,22,-14,-29,7
09/01/2021,0,0,24,25,-10,-24,5
09/02/2021,0,-3,19,26,-12,-21,4
09/03/2021,0,2,22,58,-11,-14,1
09/04/2021,0,-12,29,24,-23,1,2
09/05/2021,0,8,53,30,-9,-22,3
09/06/2021,-80,-21,27,-4,-36,-66,13
09/07/2021,-80,-62,-64,28,-68,-87,26
09/08/2021,-80,-46,-51,57,-60,-84,16
09/09/2021,0,-6,18,23,-19,-25,7
09/10/2021,0,0,21,66,-15,-15,2
09/11/2021,0,-13,10,38,-24,-1,2
09/12/2021,0,-2,22,30,-13,-22,4
9/13/2021,0,-1,29,21,-14,-23,4
9/14/2021,0,2,39,24,-9,-24,3
9/15/2021,-80,-36,8,21,-41,-70,20
9/16/2021,-80,-78,-80,-21,-72,-90,23
9/17/2021,0,6,28,70,-12,-19,0
9/18/2021,0,-11,14,40,-22,1,1
9/19/2021,0,8,47,33,-13,-27,4
9/20/2021,-80,-18,27,15,-37,-63,14
9/21/2021,-80,-49,-57,51,-62,-84,17
9/22/2021,-80,6,20,80,-19,-43,7
9/23/2021,-80,2,19,78,-22,-44,8
9/24/2021,-80,-3,12,83,-20,-27,1
9/25/2021,-80,-11,5,51,-23,1,-1
9/26/2021,-80,10,36,76,-22,-45,7
9/27/2021,-80,-18,20,39,-41,-64,15
9/28/2021,-80,-46,-56,63,-60,-83,17
9/29/2021,0,-2,16,28,-13,-24,6
9/30/2021,0,-5,14,27,-13,-17,3
10/01/2021,0,1,18,67,-12,-9,1
10/02/2021,0,-12,7,45,-22,2,1
10/03/2021,0,-3,17,29,-11,-16,3
10/04/2021,0,-3,18,21,-13,-16,3
10/05/2021,0,-3,16,24,-12,-16,3
10/06/2021,0,-1,15,34,-10,-14,2
10/07/2021,0,-3,12,34,-12,-14,2
10/08/2021,0,3,17,72,-11,-5,-1
10/09/2021,0,-12,8,44,-22,2,-1
10/10/2021,0,-3,15,31,-10,-12,2
10/11/2021,0,-1,18,23,-12,-13,2
10/12/2021,0,-2,15,21,-11,-13,3
10/13/2021,0,0,15,32,-9,-12,2
10/14/2021,0,-1,13,37,-11,-12,2
10/15/2021,0,5,16,74,-10,-4,-1
10/16/2021,0,-8,10,48,-19,-1,-1
10/17/2021,0,-4,12,30,-11,-11,2
10/18/2021,0,-2,15,20,-12,-13,3
10/19/2021,0,-2,14,25,-11,-14,3
10/20/2021,0,-1,13,31,-9,-11,2
10/21/2021,0,0,12,37,-10,-11,2
10/22/2021,0,4,16,72,-12,-4,-1
10/23/2021,0,-7,10,47,-21,0,-1
10/24/2021,0,-4,11,30,-15,-10,2
10/25/2021,0,-2,13,23,-15,-10,2
10/26/2021,0,-2,13,30,-13,-10,2
10/27/2021,0,2,12,33,-10,-9,2
10/28/2021,0,-1,13,37,-11,-10,2
10/29/2021,0,3,14,77,-12,-4,-1
10/30/2021,0,-8,11,46,-20,0,-1
10/31/2021,0,-4,13,23,-12,-8,2
11/01/2021,0,-5,13,14,-13,-9,3
11/02/2021,0,-2,15,24,-11,-9,2
11/03/2021,0,-2,13,28,-10,-8,2
11/04/2021,0,-2,12,30,-10,-9,2
11/05/2021,0,3,14,63,-11,-3,-1
11/06/2021,0,-6,11,46,-17,-1,-2
11/07/2021,0,-5,10,27,-12,-7,2
11/08/2021,0,-4,12,19,-13,-8,2
11/09/2021,0,-2,13,24,-11,-9,2
11/10/2021,0,0,15,30,-8,-8,2
11/11/2021,0,0,14,27,-10,-9,2
11/12/2021,0,4,15,59,-10,-4,-1
11/13/2021,0,-6,15,30,-16,-2,-1
11/14/2021,0,-5,12,22,-12,-8,3
11/15/2021,0,-3,14,17,-12,-8,2
11/16/2021,0,-1,14,21,-11,-8,2
11/17/2021,0,0,14,27,-8,-7,2
11/18/2021,0,-1,14,22,-11,-9,2
11/19/2021,0,-1,12,19,-15,-5,1
11/20/2021,0,-24,-2,-41,-29,-7,3
11/21/2021,0,-4,11,11,-14,-6,3
11/22/2021,0,-1,15,10,-13,-7,3
11/23/2021,0,0,14,19,-11,-8,2
11/24/2021,0,1,14,26,-9,-7,2
11/25/2021,0,2,13,24,-10,-9,2
11/26/2021,0,6,14,53,-9,-4,0
11/27/2021,0,-1,17,44,-13,-2,-1
11/28/2021,0,-1,18,25,-12,-7,2
11/29/2021,0,-1,15,19,-12,-8,3
11/30/2021,0,3,15,32,-12,-23,4
